year,Immature_female  ,Mature_female ,MatureCI
1980,898.5,4830.3,3219.6
1981,233.3,2047.8,713.9
1982,79.9,2317.2,770.8
1983,240.5,1466.0,611.0
1984,551.9,670.0,273.8
1985,213.0,103.4,44.7
1986,842.1,267.4,110.5
1987,2955.5,2040.2,768.0
1988,1045.8,2795.6,975.4
1989,564.7,4625.9,3417.8
1990,1043.9,3008.7,1392.7
1991,2270.7,3545.4,1930.8
1992,1862.2,2068.9,849.0
1993,2909.2,2396.3,818.2
1994,2684.2,2204.8,552.4
1995,1021.7,3109.1,825.9
1996,258.4,2107.2,680.4
1997,142.9,2001.0,813.2
1998,336.0,1386.7,791.2
1999,187.6,551.0,270.0
2000,391.9,1649.1,1711.0
2001,470.9,1243.8,727.5
2002,121.1,502.8,342.5
2003,542.4,680.2,601.4
2004,1375.9,931.9,525.2
2005,1512.2,1110.9,498.3
2006,765.7,744.3,304.8
2007,620.4,839.6,623.2
2008,395.9,747.7,445.2
2009,1059.9,747.2,356.6
2010,3027.6,1777.8,654.1
2011,1175.4,3137.0,1190.0
2012,1165.5,2656.1,1309.6
2013,1029.4,2222.2,994.7
2014,1590.8,1815.6,894.7
2015,1461.0,1238.6,497.4
2016,2131.6,818.4,347.2
2017,2494.8,2086.9,923.7
2018,2588.7,3282.0,1341.3
2019,117.3,2040.9,785.5
2021,22.6,609.8,543.4
